id,geburtstag,extraversion_introversion,intuition_sensorik,denken_fuehlen,wahrnehmen_beurteilen,erstellt_von,erstellt_am
1,05.06.,Introversion,Sensorik,Denken,Wahrnehmen,Moritz Schrom,04.12.2022
2,14.03.,Introversion,Intuition,Fühlen,Beurteilen,Moritz Schrom,04.12.2022
3,29.11.,Extraversion,Sensorik,Fühlen,Beurteilen,Moritz Schrom,04.12.2022
4,22.05.,Introversion,Intuition,Fühlen,Wahrnehmen,Moritz Schrom,04.12.2022
5,10.07.,Extraversion,Intuition,Denken,Wahrnehmen,Moritz Schrom,04.12.2022
6,23.12.,Extraversion,Sensorik,Denken,Beurteilen,Moritz Schrom,04.12.2022
7,11.11.,Introversion,Intuition,Fühlen,Wahrnehmen,Moritz Schrom,04.12.2022
8,09.01.,Extraversion,Sensorik,Fühlen,Beurteilen,Moritz Schrom,04.12.2022
9,02.06.,Extraversion,Sensorik,Denken,Beurteilen,Moritz Schrom,04.12.2022
10,13.11.,Extraversion,Sensorik,Denken,Beurteilen,Moritz Schrom,04.12.2022
11,21.09.,Extraversion,Sensorik,Denken,Beurteilen,Claudia Voetter,04.12.2022
12,08.07.,Extraversion,Intuition,Fühlen,Beurteilen,Claudia Voetter,04.12.2022
13,16.11.,Extraversion,Intuition,Fühlen,Beurteilen,Claudia Voetter,04.12.2022
14,23.08.,Introversion,Sensorik,Denken,Wahrnehmen,Claudia Voetter,04.12.2022
15,23.06.,Introversion,Intuition,Fühlen,Wahrnehmen,Claudia Voetter,04.12.2022
16,03.04.,Extraversion,Intuition,Fühlen,Beurteilen,Claudia Voetter,04.12.2022
17,06.10.,Extraversion,Sensorik,Denken,Wahrnehmen,Claudia Voetter,05.12.2022
18,15.02.,Introversion,Intuition,Denken,Beurteilen,Claudia Voetter,05.12.2022
19,18.08.,Extraversion,Intuition,Fühlen,Beurteilen,Claudia Voetter,05.12.2022
20,10.01.,Extraversion,Sensorik,Denken,Beurteilen,Claudia Voetter,05.12.2022
21,08.08.,Introversion,Intuition,Fühlen,Wahrnehmen,Claudia Voetter,05.12.2022
22,21.12.,Introversion,Sensorik,Fühlen,Beurteilen,Claudia Voetter,06.12.2022
23,07.02.,Extraversion,Sensorik,Denken,Beurteilen,Claudia Voetter,06.12.2022
24,03.04.,Extraversion,Intuition,Denken,Beurteilen,Claudia Voetter,06.12.2022
25,05.06.,Extraversion,Intuition,Fühlen,Wahrnehmen,Claudia Voetter,06.12.2022
26,09.06.,Extraversion,Sensorik,Denken,Wahrnehmen,Claudia Voetter,06.12.2022
27,04.01.,Introversion,Sensorik,Fühlen,Beurteilen,Claudia Voetter,06.12.2022
28,31.07.,Extraversion,Intuition,Fühlen,Wahrnehmen,Moritz Lassnig,11.12.2022
29,09.02.,Extraversion,Sensorik,Denken,Beurteilen,Moritz Lassnig,11.12.2022
30,24.06.,Extraversion,Intuition,Fühlen,Wahrnehmen,Moritz Lassnig,11.12.2022
31,05.10.,Extraversion,Intuition,Fühlen,Wahrnehmen,Moritz Lassnig,11.12.2022
32,13.11.,Extraversion,Sensorik,Denken,Beurteilen,Moritz Lassnig,11.12.2022
33,20.01.,Extraversion,Sensorik,Denken,Beurteilen,Moritz Lassnig,11.12.2022
34,14.12.,Extraversion,Intuition,Fühlen,Beurteilen,Moritz Lassnig,11.12.2022
35,25.12.,Introversion,Sensorik,Denken,Wahrnehmen,Moritz Lassnig,11.12.2022
36,23.12.,Extraversion,Intuition,Fühlen,Wahrnehmen,Moritz Lassnig,11.12.2022
37,09.02.,Extraversion,Sensorik,Denken,Beurteilen,Moritz Lassnig,11.12.2022
38,11.05.,Introversion,Sensorik,Denken,Wahrnehmen,Moritz Lassnig,11.12.2022
39,06.12.,Introversion,Intuition,Fühlen,Beurteilen,Moritz Lassnig,11.12.2022
40,06.11.,Extraversion,Intuition,Denken,Beurteilen,Moritz Lassnig,11.12.2022
41,21.01.,Extraversion,Sensorik,Denken,Wahrnehmen,Moritz Lassnig,11.12.2022
42,04.02.,Extraversion,Sensorik,Denken,Beurteilen,Moritz Lassnig,11.12.2022
43,05.06.,Introversion,Intuition,Fühlen,Wahrnehmen,Moritz Lassnig,11.12.2022
44,20.10.,Extraversion,Intuition,Fühlen,Beurteilen,Moritz Lassnig,11.12.2022
45,26.12.,Introversion,Intuition,Denken,Wahrnehmen,Moritz Lassnig,11.12.2022
46,30.04.,Introversion,Intuition,Denken,Beurteilen,Moritz Lassnig,11.12.2022
47,06.10.,Extraversion,Intuition,Fühlen,Wahrnehmen,Moritz Lassnig,11.12.2022
48,25.07.,Extraversion,Intuition,Denken,Wahrnehmen,Moritz Lassnig,11.12.2022
49,01.03.,Introversion,Sensorik,Denken,Wahrnehmen,Moritz Lassnig,11.12.2022
50,10.09.,Introversion,Sensorik,Denken,Wahrnehmen,Moritz Lassnig,11.12.2022
51,04.12.,Introversion,Intuition,Fühlen,Beurteilen,Moritz Lassnig,11.12.2022
52,11.08.,Extraversion,Sensorik,Fühlen,Beurteilen,Moritz Lassnig,11.12.2022
53,10.08.,Extraversion,Sensorik,Denken,Wahrnehmen,Moritz Lassnig,11.12.2022
54,01.08.,Extraversion,Intuition,Denken,Beurteilen,Moritz Lassnig,11.12.2022
55,16.09.,Introversion,Sensorik,Denken,Wahrnehmen,Moritz Lassnig,11.12.2022
56,08.01.,Extraversion,Intuition,Fühlen,Beurteilen,Moritz Schrom,02.01.2023
57,20.01.,Introversion,Intuition,Denken,Wahrnehmen,Moritz Schrom,02.01.2023
58,29.01.,Extraversion,Sensorik,Denken,Beurteilen,Moritz Schrom,02.01.2023
59,17.03.,Extraversion,Sensorik,Denken,Beurteilen,Moritz Schrom,02.01.2023
60,15.04.,Introversion,Intuition,Fühlen,Wahrnehmen,Moritz Schrom,02.01.2023
61,25.05.,Extraversion,Sensorik,Denken,Beurteilen,Moritz Schrom,02.01.2023
62,19.11.,Extraversion,Sensorik,Denken,Beurteilen,Moritz Schrom,02.01.2023
63,06.10.,Introversion,Intuition,Fühlen,Wahrnehmen,Moritz Schrom,02.01.2023
64,21.11.,Extraversion,Sensorik,Denken,Wahrnehmen,Moritz Schrom,02.01.2023
65,02.12.,Extraversion,Sensorik,Denken,Beurteilen,Moritz Schrom,02.01.2023
66,23.02.,Extraversion,Sensorik,Denken,Wahrnehmen,Claudia Voetter,08.02.2023
67,29.06.,Introversion,Sensorik,Fühlen,Beurteilen,Claudia Voetter,08.02.2023
68,29.06.,Extraversion,Intuition,Fühlen,Beurteilen,Claudia Voetter,08.02.2023
